uses_http,LegitimacyScore,PrefixSuffix-,WebsiteTraffic,DNSRecording,PageRank,GoogleIndex,SubDomains,DomainLength,LinksPointingToPage,StatsReport,DomainRegLen,RequestURL,AbnormalURL,Symbol@,IsTyposquatting,BrandInSubdomain,UsingIP,AgeofDomain,is_phishing
0,0.7999999999999999,0,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,1,0
0,0.7999999999999999,0,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,1,0
0,0.6,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
0,0.6,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
0,0.7999999999999999,0,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,1,0
0,0.7999999999999999,0,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,1,0
0,0.6,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
0,0.7999999999999999,0,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,1,0
0,0.7999999999999999,0,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,1,0
0,0.7999999999999999,0,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,1,0
0,0.6,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
0,0.6,0,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0
0,0.7999999999999999,0,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,1,0
0,0.7999999999999999,0,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,1,0
0,0.7999999999999999,0,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,1,0
0,0.7999999999999999,0,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,1,0
0,0.6,0,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0
0,0.7999999999999999,0,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,1,0
0,0.6,0,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0
0,0.7999999999999999,0,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,1,0
0,0.6,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
0,0.7999999999999999,0,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,1,0
0,0.7999999999999999,0,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,1,0
0,0.6,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
0,0.7999999999999999,0,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,1,0
0,0.6,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
0,0.7999999999999999,0,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,1,0
0,0.7999999999999999,0,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,1,0
0,0.7999999999999999,0,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,1,0
0,0.7999999999999999,0,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,1,0
0,0.7999999999999999,0,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,1,0
0,0.7999999999999999,0,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,1,0
0,0.7999999999999999,0,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,1,0
0,0.7999999999999999,0,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,1,0
0,0.7999999999999999,0,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,1,0
0,0.7999999999999999,0,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,1,0
0,0.6,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
0,0.7999999999999999,0,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,1,0
0,0.7999999999999999,0,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,1,0
0,0.7999999999999999,0,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,1,0
0,0.7999999999999999,0,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,1,0
0,0.7999999999999999,0,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,1,0
0,0.7999999999999999,0,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,1,0
0,0.7999999999999999,0,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,1,0
0,0.7999999999999999,0,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,1,0
0,0.7999999999999999,0,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,1,0
0,0.7999999999999999,0,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,1,0
0,0.6,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
0,0.7999999999999999,0,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,1,0
0,0.6,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
0,0.7999999999999999,0,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,1,0
0,0.7999999999999999,0,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,1,0
0,0.6,0,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0
0,0.7999999999999999,0,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,1,0
0,0.6,0,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0
0,0.7999999999999999,0,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,1,0
0,0.7999999999999999,0,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,1,0
0,0.7999999999999999,0,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,1,0
0,0.7999999999999999,0,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,1,0
0,0.7999999999999999,0,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,1,0
0,0.7999999999999999,0,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,1,0
0,0.7999999999999999,0,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,1,0
0,0.7999999999999999,0,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,1,0
0,0.7999999999999999,0,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,1,0
0,0.7999999999999999,0,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,1,0
0,0.7999999999999999,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,0
0,0.7,0,1,1,0,1,1,0,1,1,1,0,0,0,0,0,0,1,0
0,0.6,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
0,0.7999999999999999,0,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,1,0
0,0.7999999999999999,0,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,1,0
0,0.7999999999999999,0,1,1,1,1,1,0,1,1,1,1,1,0,0,0,0,1,0
0,0.6,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
0,0.7999999999999999,0,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,1,0
0,0.7999999999999999,0,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,1,0
0,0.6,0,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0
0,0.7999999999999999,0,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,1,0
0,0.7999999999999999,0,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,1,0
0,0.6,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
0,0.49999999999999994,0,1,1,1,1,1,0,1,1,1,0,0,0,0,1,0,1,0
0,0.6,0,1,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0
0,0.7,0,1,1,0,1,1,0,1,1,1,1,0,0,0,0,0,1,0
0,0.7999999999999999,0,1,1,1,1,1,0,1,1,1,1,1,0,0,0,0,1,0
0,0.7999999999999999,0,1,1,1,1,1,0,1,1,1,0,1,0,0,0,0,1,0
0,0.7999999999999999,0,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,1,0
0,0.7999999999999999,1,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,1,0
0,0.7999999999999999,0,1,1,1,1,1,0,1,1,1,1,1,0,0,0,0,1,0
0,0.7999999999999999,0,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,1,0
0,0.7999999999999999,0,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,1,0
0,0.7999999999999999,0,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,1,0
0,0.7999999999999999,0,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,1,0
0,0.7999999999999999,0,1,1,1,1,1,0,1,1,1,1,1,0,0,0,0,1,0
0,0.7999999999999999,0,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,1,0
0,0.7999999999999999,0,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,1,0
0,0.6,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
0,0.7999999999999999,0,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,1,0
0,0.7999999999999999,0,1,1,1,1,1,0,1,1,1,0,1,0,0,0,0,1,0
0,0.5,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.6,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0
0,0.7999999999999999,0,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,1,0
0,0.7999999999999999,0,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,1,0
0,0.7999999999999999,0,1,1,1,1,0,0,1,1,1,1,0,0,0,0,0,1,0
0,0.7999999999999999,0,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,1,0
0,0.6,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0
0,0.6,0,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0
0,0.7999999999999999,0,1,1,1,1,0,0,1,1,1,1,0,0,0,0,0,1,0
0,0.6,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0
0,0.7999999999999999,0,1,1,1,1,0,0,1,1,1,0,0,0,0,0,0,1,0
0,0.6,0,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0
0,0.6,0,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0
0,0.7999999999999999,0,1,1,1,1,0,0,1,1,1,0,0,0,0,0,0,1,0
0,0.6,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
0,0.7999999999999999,0,1,1,1,1,0,0,1,1,1,0,0,0,0,0,0,1,0
0,0.6,0,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0
0,0.6,0,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0
0,0.7999999999999999,0,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,1,0
0,0.7999999999999999,0,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,1,0
0,0.7999999999999999,0,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,1,0
0,0.6,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
0,0.7999999999999999,0,1,1,1,1,0,0,1,1,1,1,0,0,0,0,0,1,0
0,0.7999999999999999,0,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,1,0
0,0.7999999999999999,0,1,1,1,1,0,0,1,1,1,1,0,0,0,0,0,1,0
0,0.7999999999999999,0,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,1,0
0,0.7999999999999999,0,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,1,0
0,0.7999999999999999,0,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,1,0
0,0.6,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
0,0.7999999999999999,0,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,1,0
0,0.7999999999999999,0,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,1,0
0,0.7999999999999999,0,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,1,0
0,0.7999999999999999,0,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,1,0
0,0.7999999999999999,0,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,1,0
0,0.7999999999999999,0,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,1,0
0,0.7999999999999999,0,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,1,0
0,0.7999999999999999,0,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,1,0
0,0.6,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
0,0.6,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
0,0.7999999999999999,0,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,1,0
0,0.7999999999999999,0,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,1,0
0,0.7999999999999999,0,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,1,0
0,0.6,0,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0
0,0.7999999999999999,0,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,1,0
0,0.7999999999999999,0,1,1,1,1,0,0,1,1,1,1,0,0,0,0,0,1,0
0,0.7999999999999999,0,1,1,1,1,0,0,1,1,1,1,0,0,0,0,0,1,0
0,0.7999999999999999,0,1,1,1,1,0,0,1,1,1,1,0,0,0,0,0,1,0
0,0.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.7999999999999999,0,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,1,0
0,0.7999999999999999,0,1,1,1,1,0,0,1,1,1,0,0,0,0,0,0,1,0
0,0.6,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.5,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
0,0.7999999999999999,0,1,1,1,1,2,0,1,1,1,1,0,0,0,0,0,1,0
0,0.7999999999999999,0,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,1,0
0,0.7,0,1,1,0,1,1,0,1,1,1,0,0,0,0,0,0,1,0
0,0.7999999999999999,0,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,1,0
0,0.7999999999999999,0,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,1,0
0,0.6,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
0,0.6,0,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0
0,0.7999999999999999,0,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,1,0
0,0.7999999999999999,0,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,1,0
0,0.7999999999999999,0,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,1,0
0,0.7999999999999999,0,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,1,0
0,0.6,0,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0
0,0.7999999999999999,0,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,1,0
0,0.6,0,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0
0,0.7999999999999999,0,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,1,0
0,0.7999999999999999,0,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,1,0
0,0.6,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
0,0.7999999999999999,0,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,1,0
0,0.7999999999999999,0,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,1,0
0,0.6,0,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0
0,0.7999999999999999,0,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,1,0
0,0.6,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
0,0.6,0,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0
0,0.6,0,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0
0,0.7999999999999999,0,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,1,0
0,0.6,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
0,0.7999999999999999,0,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,1,0
0,0.6,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
0,0.7,0,1,1,0,1,1,0,1,1,1,1,0,0,0,0,0,1,0
0,0.5,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
0,0.7999999999999999,0,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,1,0
0,0.7,0,1,1,0,1,1,0,1,1,1,1,0,0,0,0,0,1,0
0,0.7999999999999999,0,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,1,0
0,0.6,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
0,0.6,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0
0,0.7999999999999999,0,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,1,0
0,0.7999999999999999,0,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,1,0
0,0.7999999999999999,0,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,1,0
0,0.6,0,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0
0,0.7999999999999999,0,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,1,0
0,0.7999999999999999,0,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,1,0
0,0.6,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0
0,0.7999999999999999,0,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,1,0
0,0.6,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0
0,0.6,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.7999999999999999,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0
0,0.6,0,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0
0,0.7999999999999999,0,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,1,0
0,0.7999999999999999,0,1,1,1,1,2,0,1,1,1,1,0,0,0,0,0,1,0
0,0.7999999999999999,0,1,1,1,1,2,0,1,1,1,1,0,0,0,0,0,1,0
0,0.6,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
0,0.7999999999999999,0,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,1,0
0,0.7999999999999999,0,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,1,0
0,0.7999999999999999,0,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,1,0
0,0.7999999999999999,0,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,1,0
0,0.7999999999999999,0,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,1,0
0,0.7999999999999999,0,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,1,0
0,0.7999999999999999,0,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,1,0
0,0.6,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
0,0.7999999999999999,0,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,1,0
0,0.7999999999999999,0,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,1,0
0,0.5,0,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0
0,0.5,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
0,0.5,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
0,0.7999999999999999,0,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,1,0
0,0.7999999999999999,0,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,1,0
0,0.6,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
0,0.6,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
0,0.7999999999999999,0,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,1,0
0,0.7999999999999999,0,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,1,0
0,0.7999999999999999,0,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,1,0
0,0.7999999999999999,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0
0,0.7999999999999999,0,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,1,0
0,0.7999999999999999,0,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,1,0
0,0.6,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
0,0.7999999999999999,0,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,1,0
0,0.7999999999999999,0,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,1,0
0,0.7999999999999999,0,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,1,0
0,0.6,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
0,0.7999999999999999,0,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,1,0
0,0.7999999999999999,0,1,1,1,1,0,0,1,1,1,0,0,0,0,0,0,1,0
0,0.6,0,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0
0,0.6,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
0,0.7999999999999999,0,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,1,0
0,0.7999999999999999,1,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,1,0
0,0.7999999999999999,0,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,1,0
0,0.7,0,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,1,0
0,0.7999999999999999,0,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,1,0
0,0.6,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
0,0.7999999999999999,0,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,1,0
0,0.7999999999999999,0,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,1,0
0,0.7999999999999999,0,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,1,0
0,0.7999999999999999,0,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,1,0
0,0.7999999999999999,0,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,1,0
0,0.7999999999999999,0,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,1,0
0,0.6,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.7999999999999999,0,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,1,0
0,0.7999999999999999,0,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,1,0
0,0.7999999999999999,0,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,1,0
0,0.7999999999999999,0,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,1,0
0,0.6,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
0,0.6,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
0,0.6,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
0,0.7999999999999999,0,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,1,0
0,0.7999999999999999,0,1,1,1,1,0,0,1,1,1,0,0,0,0,0,0,1,0
0,0.6,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
0,0.7999999999999999,0,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,1,0
0,0.6,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
0,0.7999999999999999,1,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,1,0
0,0.7999999999999999,0,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,1,0
0,0.7999999999999999,0,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,1,0
0,0.7999999999999999,0,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,1,0
0,0.6,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
0,0.7999999999999999,0,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,1,0
0,0.7999999999999999,0,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,1,0
0,0.7999999999999999,0,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,1,0
0,0.6,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
0,0.6,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
0,0.6,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
0,0.6,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
0,0.7999999999999999,0,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,1,0
0,0.7999999999999999,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0
0,0.6,0,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0
0,0.7999999999999999,0,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,1,0
0,0.7999999999999999,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0
0,0.6,0,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0
0,0.6,0,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0
0,0.7999999999999999,0,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,1,0
0,0.6,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
0,0.7999999999999999,0,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,1,0
0,0.7999999999999999,0,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,1,0
0,0.7999999999999999,0,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,1,0
0,0.7999999999999999,0,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,1,0
0,0.7999999999999999,0,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,1,0
0,0.7999999999999999,0,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,1,0
0,0.7999999999999999,0,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,1,0
0,0.6,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
0,0.6,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
0,0.6,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
0,0.6,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
0,0.7999999999999999,0,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,1,0
0,0.6,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
0,0.7999999999999999,0,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,1,0
0,0.7999999999999999,0,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,1,0
0,0.7999999999999999,0,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,1,0
0,0.6,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
0,0.7999999999999999,0,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,1,0
0,0.7999999999999999,0,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,1,0
0,0.6,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
0,0.7,0,0,1,0,1,1,0,1,0,1,0,0,0,0,0,0,1,0
0,0.7999999999999999,0,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,1,0
0,0.7999999999999999,0,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,1,0
0,0.7999999999999999,0,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,1,0
0,0.7999999999999999,0,1,1,1,1,0,0,1,1,1,1,0,0,0,0,0,1,0
0,0.6,0,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0
0,0.7999999999999999,0,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,1,0
0,0.7999999999999999,0,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,1,0
